video,original_video_duration_seconds,n_targets,n_predictions,recall_0.3,recall_0.5,recall_0.7,overlap_anywhere_recall,best_iou,mean_target_best_iou,mean_predicted_best_iou,temporal_set_iou,overlap_over_max,duration_precision,duration_recall,ap_0.3,ap_0.5,ap_0.7,mAP,predicted_total_duration_seconds
OB660.mp4,14.466667,5,2,0.4,0.4,0.0,0.4,0.558757,0.524482,0.530195,0.822454,0.822454,0.822454,1.0,0.7,0.5,0.0,0.4,12.766667
OHOFG.mp4,35.1415,6,3,0.333333,0.0,0.0,0.5,0.373038,0.327226,0.315809,0.513089,0.51734,0.51734,0.984235,0.513889,0.0,0.0,0.171296,32.7288
OJYDD.mp4,36.08605,2,7,1.0,1.0,0.0,1.0,0.671204,0.671204,0.326431,0.335602,0.335602,0.335602,1.0,1.0,0.958333,0.0,0.652778,36.036
PAW5E.mp4,17.4,4,2,0.5,0.0,0.0,0.5,0.476372,0.383437,0.433878,0.741012,0.741012,0.741012,1.0,0.5,0.0,0.0,0.166667,17.28
PBEUF.mp4,32.365667,2,13,1.0,0.5,0.0,1.0,0.541298,0.541298,0.117799,0.215391,0.215391,0.215391,1.0,1.0,1.0,0.0,0.666667,32.032
PTAZ9.mp4,30.136803,4,9,1.0,1.0,0.75,1.0,0.857432,0.734922,0.589102,0.764364,0.764364,0.764364,1.0,0.570685,0.253869,0.204762,0.343105,29.701977
RJD1Z.mp4,35.4,1,14,1.0,1.0,1.0,1.0,0.711111,0.711111,0.202362,0.318572,0.318572,0.318572,1.0,0.830357,0.916667,0.916667,0.887897,35.166667
SM4AO.mp4,32.992763,1,4,0.0,0.0,0.0,1.0,0.22295,0.22295,0.135202,0.166438,0.166438,0.166438,1.0,0.0,0.0,0.0,0.0,30.651341
T63X2.mp4,35.334185,1,4,1.0,1.0,0.0,1.0,0.532181,0.532181,0.3641,0.305625,0.331344,0.331344,0.797463,1.0,0.5,0.0,0.5,33.205619
TRVEA.mp4,32.05233,5,2,0.0,0.0,0.0,0.4,0.189878,0.160025,0.184639,0.29311,0.29311,0.29311,1.0,0.0,0.0,0.0,0.0,31.398201
U33ZS.mp4,30.8,2,14,1.0,1.0,0.5,1.0,0.833182,0.695661,0.188232,0.299394,0.299394,0.299394,1.0,0.614646,0.597306,0.077778,0.42991,30.4
VW4UD.mp4,26.919841,4,4,0.5,0.5,0.0,1.0,0.621105,0.417209,0.480007,0.535412,0.535412,0.535412,1.0,0.5,0.208333,0.0,0.236111,25.958418
W0YVE.mp4,19.233333,3,3,0.666667,0.333333,0.333333,1.0,0.795856,0.540546,0.536939,0.505371,0.505371,0.505371,1.0,1.0,0.111111,0.111111,0.407407,19.2
WF89D.mp4,30.321958,2,19,1.0,1.0,0.0,1.0,0.565143,0.556062,0.210556,0.386332,0.386332,0.386332,1.0,0.598454,0.414219,0.0,0.337558,30.03
WPU76.mp4,40.507133,2,20,1.0,1.0,1.0,1.0,0.867522,0.819581,0.138656,0.232383,0.232383,0.232383,1.0,0.858333,1.0,0.75,0.869444,40.006633
WRCO6.mp4,16.266667,1,3,1.0,0.0,0.0,1.0,0.306868,0.306868,0.127361,0.274902,0.274902,0.274902,1.0,1.0,0.0,0.0,0.333333,16.0
__SUMMARY__,,,,0.695899,0.509943,0.218056,0.849912,0.551877,0.498408,0.278784,0.375403,0.379084,0.380502,0.884822,0.528695,0.266162,0.078534,0.29113,1461.679799
