video,original_video_duration_seconds,n_targets,n_predictions,recall_0.3,recall_0.5,recall_0.7,overlap_anywhere_recall,best_iou,mean_target_best_iou,mean_predicted_best_iou,temporal_set_iou,overlap_over_max,duration_precision,duration_recall,ap_0.3,ap_0.5,ap_0.7,mAP,predicted_total_duration_seconds
Q3Z4V.mp4,31.322958,1,25,1.0,1.0,1.0,1.0,0.925527,0.925527,0.243042,0.251261,0.251261,0.251261,1.0,0.986111,0.966667,0.916667,0.956481,31.031
RMKOC.mp4,32.835221,2,1,0.5,0.0,0.0,0.5,0.373075,0.286,0.373075,0.428939,0.428939,0.428939,1.0,0.5,0.0,0.0,0.166667,32.165114
S5KQ1.mp4,30.196833,4,24,1.0,1.0,0.0,1.0,0.678641,0.671531,0.385538,0.462818,0.462818,0.462818,1.0,0.488808,0.42566,0.0,0.304822,30.03
SBI6Z.mp4,26.993633,1,4,1.0,1.0,0.0,1.0,0.688362,0.688362,0.36095,0.39291,0.39291,0.39291,1.0,1.0,1.0,0.0,0.666667,22.389033
T96JC.mp4,29.462767,1,9,1.0,1.0,1.0,1.0,0.847008,0.847008,0.313671,0.332919,0.332919,0.332919,1.0,0.317956,0.173611,0.125,0.205522,28.8288
T9N9R.mp4,30.131575,1,2,0.0,0.0,0.0,1.0,0.282055,0.282055,0.265756,0.231613,0.231613,0.231613,1.0,0.0,0.0,0.0,0.0,22.464763
TDGNE.mp4,27.961267,2,5,0.5,0.0,0.0,1.0,0.399201,0.307302,0.232255,0.29615,0.325402,0.325402,0.767138,0.166667,0.0,0.0,0.055556,26.393033
VVQYB.mp4,39.205833,1,11,1.0,1.0,0.0,1.0,0.670623,0.670623,0.217761,0.153585,0.153585,0.153585,1.0,0.588889,0.583333,0.0,0.390741,38.405033
WT46G.mp4,34.7,3,4,0.666667,0.666667,0.333333,1.0,0.732483,0.553124,0.547652,0.456659,0.456659,0.456659,1.0,0.833333,0.472222,0.111111,0.472222,34.366667
XRU9O.mp4,28.2,3,5,1.0,1.0,0.333333,1.0,0.751601,0.751601,0.494149,0.47154,0.47154,0.47154,1.0,1.0,1.0,0.833333,0.944444,28.0
YFJ9U.mp4,30.311424,1,8,1.0,1.0,1.0,1.0,0.719355,0.719355,0.192559,0.370313,0.370313,0.370313,1.0,0.416667,0.416667,0.416667,0.416667,29.440861
YHXU9.mp4,30.912842,1,10,1.0,1.0,0.0,1.0,0.696605,0.696605,0.190701,0.14605,0.14605,0.14605,1.0,0.611111,0.25,0.0,0.287037,30.811378
YIIFF.mp4,30.179528,2,10,1.0,1.0,0.0,1.0,0.654398,0.631314,0.381391,0.655365,0.679247,0.679247,0.949083,0.688988,0.651786,0.0,0.446925,29.910068
ZXHCH.mp4,25.177262,3,1,0.0,0.0,0.0,0.333333,0.248719,0.198423,0.248719,0.485169,0.485169,0.485169,1.0,0.0,0.0,0.0,0.0,24.516284
ZYJJF.mp4,30.682656,1,7,1.0,1.0,1.0,1.0,0.705834,0.705834,0.367484,0.333996,0.333996,0.333996,1.0,0.645833,0.416667,0.416667,0.493056,30.54867
ZZ3HT.mp4,35.118417,3,29,1.0,1.0,0.666667,1.0,0.925332,0.722542,0.306676,0.399768,0.399768,0.399768,1.0,0.535356,0.462419,0.248705,0.415493,35.035
__SUMMARY__,,,,0.675627,0.529818,0.241785,0.804135,0.598311,0.539407,0.320121,0.397818,0.404048,0.404048,0.883593,0.619722,0.414835,0.202662,0.412406,1486.57571
