video,original_video_duration_seconds,n_targets,n_predictions,recall_0.3,recall_0.5,recall_0.7,overlap_anywhere_recall,best_iou,mean_target_best_iou,mean_predicted_best_iou,temporal_set_iou,overlap_over_max,duration_precision,duration_recall,ap_0.3,ap_0.5,ap_0.7,mAP,predicted_total_duration_seconds
6IL0C.mp4,39.133333,3,14,1.0,1.0,1.0,1.0,0.822222,0.801247,0.42905,0.653483,0.653483,0.653483,1.0,0.892989,0.827712,0.805556,0.842086,38.4
75F82.mp4,20.79077,4,8,1.0,0.5,0.25,1.0,0.818894,0.818894,0.321735,0.465502,0.465502,0.465502,1.0,1.0,1.0,0.875,0.958333,20.189881
7KHIH.mp4,10.666667,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
81VSN.mp4,39.458206,1,3,1.0,0.0,0.0,1.0,0.481858,0.481858,0.310746,0.44231,0.449482,0.449482,0.965179,1.0,0.0,0.0,0.333333,38.685175
9PXI9.mp4,30.943026,1,1,0.0,0.0,0.0,1.0,0.214734,0.214734,0.214734,0.214734,0.214734,0.214734,1.0,0.0,0.0,0.0,0.0,27.504912
9VF2C.mp4,23.666667,2,2,0.5,0.5,0.0,1.0,0.627615,0.490735,0.412953,0.2508,0.27379,0.27379,0.749179,1.0,0.5,0.0,0.5,19.966667
AWN1C.mp4,45.892536,3,3,0.666667,0.0,0.0,1.0,0.340167,0.340167,0.285212,0.278318,0.278318,0.278318,1.0,1.0,0.0,0.0,0.333333,43.11612
BVDIM.mp4,30.666667,2,13,1.0,1.0,0.5,1.0,0.829629,0.829629,0.137642,0.217652,0.217652,0.217652,1.0,0.558333,0.558333,0.225,0.447222,30.366667
C1DK7.mp4,27.402375,5,9,0.6,0.2,0.0,1.0,0.663399,0.537722,0.317259,0.444184,0.460175,0.460175,0.927443,0.917778,0.8,0.0,0.572593,27.027
C4MUA.mp4,30.163467,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
D6MZ4.mp4,23.134239,1,9,1.0,1.0,1.0,1.0,0.735571,0.735571,0.274222,0.411843,0.411843,0.411843,1.0,0.317956,0.173611,0.111111,0.200893,23.07415
DAA3F.mp4,32.033333,5,2,0.2,0.0,0.0,0.2,0.354322,0.070864,0.177161,0.156126,0.261065,0.279749,0.261065,0.1,0.0,0.0,0.033333,15.966667
EXW9K.mp4,32.504469,1,2,0.0,0.0,0.0,1.0,0.175623,0.175623,0.162782,0.154865,0.163777,0.163777,0.739988,0.0,0.0,0.0,0.0,31.204291
FB3ZG.mp4,19.517757,1,2,1.0,0.0,0.0,1.0,0.48865,0.48865,0.39193,0.243477,0.243477,0.243477,1.0,0.5,0.0,0.0,0.166667,19.316543
GFJ98.mp4,31.693588,1,2,1.0,0.0,0.0,1.0,0.342617,0.342617,0.32279,0.272666,0.272666,0.272666,1.0,1.0,0.0,0.0,0.333333,29.368576
GM3UK.mp4,23.097334,2,3,0.0,0.0,0.0,1.0,0.282525,0.219537,0.247965,0.358453,0.396258,0.396258,0.789792,0.0,0.0,0.0,0.0,21.710288
GS3M4.mp4,26.1,1,5,1.0,1.0,0.0,1.0,0.626734,0.626734,0.199339,0.273737,0.273737,0.273737,1.0,0.333333,0.333333,0.0,0.222222,25.566667
HLB3J.mp4,31.1,1,8,1.0,1.0,0.0,1.0,0.555504,0.555504,0.210244,0.20405,0.20405,0.20405,1.0,0.809524,0.5,0.0,0.436508,30.4
KOQGE.mp4,30.7,1,11,1.0,1.0,1.0,1.0,0.856536,0.856536,0.293222,0.296378,0.296378,0.296378,1.0,0.315179,0.315179,0.196429,0.275595,30.366667
KQDX6.mp4,24.516284,3,3,0.666667,0.0,0.0,1.0,0.386092,0.355332,0.330659,0.487028,0.527678,0.527678,0.86343,0.666667,0.0,0.0,0.222222,23.07415
LG7WK.mp4,16.866667,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
LLE9B.mp4,25.782799,6,6,0.5,0.166667,0.166667,1.0,0.70277,0.46171,0.470993,0.685517,0.726873,0.726873,0.923363,0.811111,0.166667,0.166667,0.381481,24.520704
LXLW4.mp4,36.582908,1,16,1.0,1.0,0.0,1.0,0.654932,0.654932,0.113613,0.21168,0.221918,0.221918,0.821063,1.0,1.0,0.0,0.666667,36.246977
M4FOP.mp4,32.146019,2,12,1.0,1.0,0.0,1.0,0.696269,0.662389,0.223985,0.185057,0.185057,0.185057,1.0,0.634028,0.586111,0.0,0.406713,31.873595
M6HAF.mp4,11.409231,2,1,0.5,0.0,0.0,0.5,0.394892,0.394892,0.394892,0.394892,0.394892,0.394892,1.0,1.0,0.0,0.0,0.333333,10.633846
MOTWW.mp4,32.265638,1,7,1.0,0.0,0.0,1.0,0.38277,0.38277,0.116695,0.13371,0.13371,0.13371,1.0,0.333333,0.0,0.0,0.111111,32.165018
N9KNS.mp4,32.4,2,7,1.0,1.0,1.0,1.0,0.760456,0.750703,0.497784,0.590376,0.590376,0.590376,1.0,0.395833,0.291667,0.225,0.304167,31.68
NUW9G.mp4,30.833333,1,2,1.0,1.0,0.0,1.0,0.691794,0.691794,0.691794,0.865648,0.865648,1.0,0.865648,1.0,1.0,0.0,0.666667,7.966667
NX8X9.mp4,28.977392,4,7,0.75,0.25,0.0,1.0,0.570045,0.477148,0.378733,0.437714,0.437714,0.437714,1.0,0.75,0.375,0.0,0.375,28.55743
OE243.mp4,29.77975,4,22,1.0,0.75,0.75,1.0,0.955197,0.712659,0.52593,0.709958,0.709958,0.709958,1.0,0.575333,0.401993,0.298677,0.425334,29.029
OGLCO.mp4,31.6,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
OKIVH.mp4,30.866667,1,14,1.0,1.0,0.0,1.0,0.575391,0.575391,0.079906,0.143848,0.151419,0.151419,0.742065,0.416667,0.333333,0.0,0.25,30.4
OQ54Y.mp4,33.8,5,14,0.4,0.4,0.2,0.8,0.706806,0.466039,0.217001,0.324896,0.338769,0.338769,0.888062,0.5,0.5,0.1,0.366667,33.566667
OWCJT.mp4,15.4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
PRH15.mp4,37.801832,1,15,1.0,1.0,0.0,1.0,0.592317,0.592317,0.095785,0.14341,0.14341,0.14341,1.0,0.18254,0.18254,0.0,0.121693,36.969192
PSAVM.mp4,29.863167,5,14,1.0,0.8,0.6,1.0,0.920228,0.819934,0.526884,0.836895,0.836895,0.836895,1.0,0.716667,0.637222,0.55,0.63463,29.6296
QLFR5.mp4,38.3,1,1,0.0,0.0,0.0,1.0,0.162068,0.162068,0.162068,0.162068,0.162068,0.162068,1.0,0.0,0.0,0.0,0.0,37.6
QZZPS.mp4,31.345233,3,6,0.666667,0.666667,0.333333,1.0,0.938888,0.808126,0.293564,0.419459,0.419459,0.419459,1.0,0.611111,0.611111,0.277778,0.5,30.50802
RS6EK.mp4,30.436834,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SROEU.mp4,31.041706,1,4,0.0,0.0,0.0,1.0,0.20983,0.20983,0.104676,0.167427,0.167427,0.167427,1.0,0.0,0.0,0.0,0.0,30.470387
STHIK.mp4,29.609052,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
TYWHY.mp4,31.998633,10,6,0.5,0.5,0.3,0.6,0.835707,0.661822,0.714401,0.713988,0.713988,0.713988,1.0,0.666111,0.506667,0.145,0.439259,30.397033
UETQS.mp4,31.055901,5,5,0.6,0.4,0.0,1.0,0.584224,0.513127,0.470529,0.756628,0.812114,0.812114,0.917179,1.0,0.466667,0.0,0.488889,29.813665
UEVVN.mp4,17.766667,1,5,1.0,1.0,1.0,1.0,0.784278,0.784278,0.279689,0.426303,0.426303,0.426303,1.0,1.0,1.0,1.0,1.0,17.6
UYZKX.mp4,30.508815,1,13,1.0,1.0,1.0,1.0,0.81533,0.81533,0.226967,0.212171,0.212171,0.212171,1.0,0.229293,0.133333,0.133333,0.16532,29.705951
VJVHM.mp4,33.284402,2,14,1.0,1.0,1.0,1.0,0.815041,0.815041,0.1755,0.244363,0.244363,0.244363,1.0,0.426407,0.247835,0.247835,0.307359,32.738197
WM2J7.mp4,30.494999,5,12,1.0,0.8,0.4,1.0,0.886243,0.834274,0.536696,0.843024,0.864345,0.864345,0.971571,0.980571,0.917778,0.366667,0.755005,30.23531
WSKTN.mp4,31.753999,1,8,1.0,0.0,0.0,1.0,0.480482,0.480482,0.097889,0.159647,0.159647,0.159647,1.0,0.142857,0.0,0.0,0.047619,31.319012
X07QW.mp4,27.394033,3,3,0.666667,0.666667,0.0,0.666667,0.697302,0.437175,0.569177,0.742271,0.812057,0.896237,0.812057,0.527778,0.444444,0.0,0.324074,23.189833
XF2ZM.mp4,30.7491,2,1,0.5,0.0,0.0,0.5,0.498643,0.498643,0.498643,0.498643,0.498643,0.498643,1.0,1.0,0.0,0.0,0.333333,27.47792
ZBBOO.mp4,21.766667,1,4,1.0,0.0,0.0,1.0,0.412892,0.412892,0.146801,0.259332,0.259332,0.259332,1.0,1.0,0.0,0.0,0.333333,21.6
__SUMMARY__,,,,0.63306,0.42623,0.183607,0.773224,0.498897,0.454845,0.259014,0.326768,0.334545,0.338434,0.789256,0.561286,0.360697,0.13305,0.351677,1436.763274
