video,original_video_duration_seconds,n_targets,n_predictions,recall_0.3,recall_0.5,recall_0.7,overlap_anywhere_recall,best_iou,mean_target_best_iou,mean_predicted_best_iou,temporal_set_iou,overlap_over_max,duration_precision,duration_recall,ap_0.3,ap_0.5,ap_0.7,mAP,predicted_total_duration_seconds
FV8CK.mp4,30.764067,1,12,1.0,1.0,1.0,1.0,0.803992,0.803992,0.097008,0.253288,0.253288,0.253288,1.0,0.2,0.2,0.2,0.2,30.397033
GZF5F.mp4,16.948559,1,3,1.0,1.0,0.0,1.0,0.597046,0.597046,0.545403,0.417559,0.417559,0.417559,1.0,1.0,0.833333,0.0,0.611111,16.773471
H46LQ.mp4,33.866667,1,8,1.0,0.0,0.0,1.0,0.388455,0.388455,0.190478,0.166481,0.166481,0.166481,1.0,0.583333,0.0,0.0,0.194444,33.6
I6TPS.mp4,30.694205,1,4,1.0,1.0,0.0,1.0,0.692817,0.692817,0.47413,0.394703,0.423364,0.423364,0.853592,0.638889,0.416667,0.0,0.351852,29.83362
IWTWJ.mp4,19.6,1,8,1.0,1.0,1.0,1.0,0.711914,0.711914,0.210423,0.296631,0.296631,0.296631,1.0,0.267857,0.267857,0.25,0.261905,19.2
J5DOP.mp4,30.326334,4,10,0.75,0.25,0.25,1.0,0.941134,0.707194,0.22938,0.488955,0.511087,0.511087,0.918643,0.958333,0.5,0.5,0.652778,29.657617
KGO3W.mp4,30.5305,3,23,1.0,1.0,1.0,1.0,0.970541,0.909315,0.489966,0.522915,0.522915,0.522915,1.0,0.412976,0.219676,0.144859,0.25917,30.03
LDNE2.mp4,31.875,1,7,0.0,0.0,0.0,1.0,0.297917,0.297917,0.07992,0.180556,0.205755,0.205755,0.595833,0.0,0.0,0.0,0.0,28.958333
LFDQF.mp4,30.697333,2,6,0.5,0.5,0.0,1.0,0.587987,0.587987,0.11491,0.263114,0.263114,0.263114,1.0,0.183333,0.183333,0.0,0.122222,23.189833
LV4U7.mp4,30.242088,4,14,0.75,0.75,0.5,1.0,0.938365,0.924871,0.248799,0.359269,0.359269,0.359269,1.0,0.363882,0.356704,0.339692,0.353426,30.052364
MHAGN.mp4,21.028599,3,7,1.0,0.0,0.0,1.0,0.488128,0.466664,0.437908,0.531248,0.578946,0.578946,0.865737,0.957804,0.0,0.0,0.319268,20.187455
MUE2B.mp4,31.398201,6,1,0.0,0.0,0.0,0.166667,0.272991,0.229922,0.272991,0.516835,0.516835,0.516835,1.0,0.0,0.0,0.0,0.0,27.473426
N2WXN.mp4,30.833333,1,7,1.0,1.0,0.0,1.0,0.616598,0.616598,0.187075,0.421669,0.421669,0.421669,1.0,1.0,1.0,0.0,0.666667,30.366667
N86ED.mp4,31.765067,4,5,0.75,0.0,0.0,1.0,0.472187,0.399819,0.363692,0.47316,0.47316,0.47316,1.0,0.666667,0.0,0.0,0.222222,30.4304
NACLT.mp4,20.466667,2,10,1.0,1.0,1.0,1.0,0.911262,0.83467,0.480933,0.62872,0.660156,0.660156,0.929593,0.804167,0.794444,0.416667,0.671759,20.0
NBKCK.mp4,8.140351,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NKE77.mp4,30.8,2,7,1.0,1.0,0.5,1.0,0.827667,0.765396,0.385994,0.24337,0.24337,0.24337,1.0,0.461111,0.308333,0.25,0.339815,30.4
ODM20.mp4,29.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
OETY6.mp4,30.7,2,7,0.5,0.5,0.0,1.0,0.674385,0.374325,0.303839,0.348617,0.367368,0.367368,0.872287,0.5,0.291667,0.0,0.263889,30.366667
OZ02A.mp4,40.807433,4,7,0.5,0.0,0.0,0.75,0.463701,0.426334,0.162803,0.329504,0.329504,0.329504,1.0,0.604167,0.0,0.0,0.201389,40.04
QSVXJ.mp4,32.393258,2,14,1.0,1.0,0.5,1.0,0.900387,0.722981,0.341085,0.440042,0.440042,0.440042,1.0,0.582621,0.452002,0.125,0.386541,29.089888
SCFIN.mp4,34.501133,2,19,1.0,0.0,0.0,1.0,0.479288,0.467125,0.243577,0.482121,0.482121,0.482121,1.0,0.271859,0.0,0.0,0.09062,34.4344
SUG5S.mp4,30.739045,5,1,0.0,0.0,0.0,0.2,0.269054,0.200795,0.269054,0.465583,0.465583,0.465583,1.0,0.0,0.0,0.0,0.0,27.468934
TRHT1.mp4,8.966548,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
VD58Y.mp4,23.514043,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
VNMNF.mp4,27.266667,2,3,0.5,0.5,0.0,1.0,0.526528,0.385804,0.359051,0.639118,0.657916,0.657916,0.957209,0.291667,0.166667,0.0,0.152778,27.2
WUTHF.mp4,36.966667,3,15,0.666667,0.666667,0.333333,1.0,0.781205,0.781205,0.107019,0.155662,0.155662,0.155662,1.0,0.944444,0.944444,1.0,0.962963,35.966667
X2JBJ.mp4,30.8,1,9,1.0,1.0,1.0,1.0,0.932796,0.932796,0.357563,0.394737,0.394737,0.394737,1.0,0.338194,0.338194,0.208333,0.294907,30.4
X4BQG.mp4,32.766067,3,2,0.333333,0.0,0.0,0.666667,0.413094,0.337009,0.409847,0.421362,0.421362,0.421362,1.0,0.333333,0.0,0.0,0.111111,32.032
XJA7Z.mp4,30.678851,4,1,0.25,0.0,0.0,0.25,0.313752,0.30547,0.313752,0.543509,0.543509,0.543509,1.0,1.0,0.0,0.0,0.333333,27.415144
XXS99.mp4,29.003092,3,7,1.0,1.0,0.666667,1.0,0.815353,0.736914,0.579146,0.491452,0.523899,0.523899,0.888083,0.861508,0.775,0.666667,0.767725,28.142002
Y0MCG.mp4,30.7,1,4,1.0,1.0,1.0,1.0,0.74039,0.74039,0.426143,0.194028,0.194028,0.194028,1.0,0.833333,0.833333,1.0,0.888889,30.4
ZDWM7.mp4,30.448181,3,1,0.333333,0.0,0.0,0.333333,0.480652,0.370864,0.480652,0.480652,0.480652,0.480652,1.0,1.0,0.0,0.0,0.333333,29.744758
__SUMMARY__,,,,0.668713,0.491813,0.233041,0.771345,0.557791,0.51342,0.253508,0.316009,0.322656,0.322656,0.807483,0.529275,0.305317,0.160739,0.331777,1402.023068
